Url,Title,Salary,Contract Type,Job Type,Address
https://www.reed.co.uk/jobs/part-time-digital-project-manager/52151752?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Part-time Digital Project Manager,£36.00 - £37.00 per hour,Temporary,part-time,"London , South East England"
https://www.reed.co.uk/jobs/senior-market-analyst/50893613?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Senior Market Analyst,"£60,000 - £75,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/digital-analytics-lead/51962952?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Digital Analytics Lead,"£55,000 - £65,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/finance-business-partner/52019180?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Finance Business Partner,"£55,000 - £60,000 per annum",Permanent,full-time,"Hemel Hempstead , Hertfordshire"
https://www.reed.co.uk/jobs/senior-business-analyst/52215030?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Senior Business Analyst,"£50,000 per annum",Permanent,full-time,"Manchester , Lancashire"
https://www.reed.co.uk/jobs/fp-a-analyst/52067556?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,FP&A Analyst,"£59,000 - £70,100 per annum",Permanent,full-time,"Southampton , Hampshire"
https://www.reed.co.uk/jobs/asbestos-surveyor/52067633?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Asbestos Surveyor,"£22,000 - £34,000 per annum, inc benefits",Permanent,full-time,"Liverpool , Merseyside"
https://www.reed.co.uk/jobs/financial-planning-analyst/52055434?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Financial Planning & Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,"Bedford , Bedfordshire"
https://www.reed.co.uk/jobs/general-ledger-analyst/52109068?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,General Ledger Analyst,£13.80 per hour,Temporary,full-time,"Nottingham , Nottinghamshire"
https://www.reed.co.uk/jobs/commercial-financial-analyst/52121867?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Commercial Financial Analyst,"£40,000 - £50,000 per annum",Permanent,full-time,"West London , London"
https://www.reed.co.uk/jobs/senior-fp-a-analyst/52199160?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Senior FP&A Analyst,"£60,000 - £70,000 per annum",Permanent,full-time,"Birmingham , West Midlands"
https://www.reed.co.uk/jobs/senior-commercial-financial-analyst/52187181?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Senior Commercial Financial Analyst,"£60,000 - £65,000 per annum",Permanent,full-time,"Hemel Hempstead , Hertfordshire"
https://www.reed.co.uk/jobs/fp-a-analyst/52215097?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,FP&A Analyst,"£55,000 - £60,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/commercial-finance-analyst/52176320?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Commercial Finance Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,"Speke , Merseyside"
https://www.reed.co.uk/jobs/aml-analyst/52207498?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,AML Analyst,Salary negotiable,Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/security-analyst/52160286?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D64,Security Analyst,"£35,000 - £45,000 per annum",Permanent,full-time,"Gateshead , Tyne And Wear"
https://www.reed.co.uk/jobs/business-analyst-sox-financial-services/51998060?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Business Analyst SOX Financial Services,Salary negotiable,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/commercial-management-accountant/52115570?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Commercial Management Accountant,"£50,000 - £55,000 per annum",Permanent,full-time,"Leicester , Leicestershire"
https://www.reed.co.uk/jobs/lead-it-business-analyst/52128070?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Lead IT Business Analyst,"£35,000 - £45,000 per annum",Permanent,full-time,"Sheffield , South Yorkshire"
https://www.reed.co.uk/jobs/interim-finance-analyst/52168938?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Interim Finance Analyst,"£45,000 - £50,000 per annum",Temporary,full-time,"Birmingham , West Midlands"
https://www.reed.co.uk/jobs/senior-analyst-oil-gas-and-mining/52175079?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,"Senior Analyst Oil, Gas and Mining","£70,000 - £80,000 per annum",Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/sustainability-analyst/52184380?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Sustainability Analyst,"£45,000 - £55,000 per annum",Permanent,full-time,"Telford , Shropshire"
https://www.reed.co.uk/jobs/interim-finance-analyst/52076613?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Interim Finance Analyst,Salary negotiable,Contract,full-time,"Newton Abbot , Devon"
https://www.reed.co.uk/jobs/payroll-administrator/52201769?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Payroll Administrator,Salary negotiable,Permanent,full-time,"Ruddington , Nottinghamshire"
https://www.reed.co.uk/jobs/bi-analyst/52110265?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,BI Analyst,"£39,137 per annum",Permanent,full-time,"Liverpool , Merseyside"
https://www.reed.co.uk/jobs/finance-business-partner/52248123?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Finance Business Partner,"£55,000 - £70,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/senior-revenue-analyst/52009541?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Senior Revenue Analyst,"£35,000 - £39,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/business-analyst-regulatory-reporting/52158056?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Business Analyst - regulatory reporting,£355.00 per day,Contract,full-time,"Northampton , Northamptonshire"
https://www.reed.co.uk/jobs/finance-business-analyst-sage-x3/52175286?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Finance Business Analyst - Sage X3,"£56,000 - £84,000 per annum",Contract,full-time,"Warrington , Cheshire"
https://www.reed.co.uk/jobs/finance-executive-12-months-ftc/52000381?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Finance Executive 12 months FTC,Salary negotiable,Contract,full-time,"West London , London"
https://www.reed.co.uk/jobs/finance-anaylst/52160430?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Finance Anaylst,"£34,000 - £36,000 per annum, inc benefits",Contract,full-time,"Plymouth , Devon"
https://www.reed.co.uk/jobs/tableau-bi-analyst/52018741?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D65,Tableau BI Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/senior-administration-assistant/52180430?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Senior Administration Assistant,"£14.29 per hour, inc benefits",Temporary,full-time,"Manchester , Lancashire"
https://www.reed.co.uk/jobs/senior-administration-assistant/52180431?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Senior Administration Assistant,"£14.29 per hour, inc benefits",Temporary,full-time,"Manchester , Lancashire"
https://www.reed.co.uk/jobs/commercial-finance-analyst/52183522?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Commercial Finance Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,"Woking , Surrey"
https://www.reed.co.uk/jobs/fp-a-lead/52171946?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,FP&A Lead,"£65,000 - £70,000 per annum",Contract,full-time,"Hertfordshire , South East England"
https://www.reed.co.uk/jobs/fp-a-manager/52171960?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,FP&A Manager,"£65,000 - £70,000 per annum",Contract,full-time,"Hertfordshire , South East England"
https://www.reed.co.uk/jobs/fp-a-analyst/52172429?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,FP&A Analyst,"£50,000 - £55,000 per annum",Permanent,full-time,"Staffordshire , West Midlands (Region)"
https://www.reed.co.uk/jobs/finance-analyst/52091037?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Finance Analyst,Salary negotiable,Permanent,full-time,"Reading , Berkshire"
https://www.reed.co.uk/jobs/graduate-equity-analyst/51480780?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Graduate Equity Analyst,"£28,000 - £30,000 per annum",Permanent,full-time,"Glasgow , Lanarkshire"
https://www.reed.co.uk/jobs/graduate-equity-analyst/51481539?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Graduate Equity Analyst,"£28,000 - £30,000 per annum",Permanent,full-time,"Birmingham , West Midlands"
https://www.reed.co.uk/jobs/graduate-equity-analyst/51481553?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Graduate Equity Analyst,"£28,000 - £30,000 per annum",Permanent,full-time,"Leeds , West Yorkshire"
https://www.reed.co.uk/jobs/product-analyst/52246844?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Product Analyst,"£50,000 - £60,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/financial-analyst/52004284?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Financial Analyst,"£40,000 - £42,000 per annum",Permanent,full-time,"Essex , South East England"
https://www.reed.co.uk/jobs/senior-business-analyst/52175093?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Senior Business Analyst,"£50,952 - £57,349 per annum",Permanent,full-time,"Cornwall , South West England"
https://www.reed.co.uk/jobs/product-owner-cyber/52109353?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Product Owner Cyber,"£90,000 - £100,000 per annum, inc benefits",Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/fp-a-analyst/52091800?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,FP&A Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,"Salford , Lancashire"
https://www.reed.co.uk/jobs/graduate-equity-analyst/51481536?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D66,Graduate Equity Analyst,"£28,000 - £30,000 per annum",Permanent,full-time,"Cardiff , South Glamorgan"
https://www.reed.co.uk/jobs/senior-commercial-financial-analyst/52187181?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Senior Commercial Financial Analyst,"£60,000 - £65,000 per annum",Permanent,full-time,"Hemel Hempstead , Hertfordshire"
https://www.reed.co.uk/jobs/fp-a-analyst/52215097?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,FP&A Analyst,"£55,000 - £60,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/commercial-finance-analyst/52176320?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Commercial Finance Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,"Speke , Merseyside"
https://www.reed.co.uk/jobs/aml-analyst/52207498?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,AML Analyst,Salary negotiable,Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/security-analyst/52160286?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Security Analyst,"£35,000 - £45,000 per annum",Permanent,full-time,"Gateshead , Tyne And Wear"
https://www.reed.co.uk/jobs/hr-analyst/52020821?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,HR Analyst,"£40,000 - £45,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/senior-credit-risk-mi-analyst/52001798?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Senior Credit Risk MI Analyst,"£45,000 - £55,000 per annum",Permanent,full-time,"West Midlands (Region) , England"
https://www.reed.co.uk/jobs/digital-trade-analyst/52022760?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Digital Trade Analyst,"£34,000 - £38,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/commercial-finance-manager/52123637?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Commercial Finance Manager,"£55,000 - £60,000 per annum",Permanent,full-time,"Macclesfield , Cheshire"
https://www.reed.co.uk/jobs/senior-fp-a-analyst/52096920?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Senior FP&A Analyst,"£55,000 - £65,000 per annum",Permanent,full-time,"Durham , County Durham"
https://www.reed.co.uk/jobs/senior-underwriting-support-analyst/51973637?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Senior Underwriting Support Analyst,Salary negotiable,Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/senior-gis-analyst-arcgis-online-enterprise/52202897?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Senior GIS Analyst - ArcGIS Online / Enterprise,Competitive salary,Contract,full-time,"Morden , Surrey"
https://www.reed.co.uk/jobs/service-desk-analyst/52206452?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Service Desk Analyst,£14.00 - £15.00 per hour,Contract,full-time,"Bournemouth , Dorset"
https://www.reed.co.uk/jobs/digital-marketing-analyst/52237679?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Digital Marketing Analyst,"£40,000 - £45,000 per annum, inc benefits",Permanent,full-time,"Canterbury , Kent"
https://www.reed.co.uk/jobs/payroll-administrator/52201783?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Payroll Administrator,Salary negotiable,Permanent,full-time,"Ruddington , Nottinghamshire"
https://www.reed.co.uk/jobs/financial-planning-analyst/52212771?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D67,Financial Planning Analyst,"£45,000 - £48,000 per annum, inc benefits",Permanent,full-time,"Redhill , Surrey"
https://www.reed.co.uk/jobs/finance-analyst/52142991?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D68,Finance Analyst,"£38,000 - £45,000 per annum",Permanent,full-time,"Coventry , West Midlands"
https://www.reed.co.uk/jobs/fp-a-analyst/52091800?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D68,FP&A Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,"Salford , Lancashire"
https://www.reed.co.uk/jobs/lead-cyber-security-analyst/52127321?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D68,Lead Cyber Security Analyst,Salary negotiable,Permanent,full-time,"Manchester , Lancashire"
https://www.reed.co.uk/jobs/fea-engineer/52234009?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D68,FEA Engineer,Competitive salary,Permanent,full-time,"Darlington , County Durham"
https://www.reed.co.uk/jobs/senior-solution-architect-digital-crm-salesforce/52171539?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D68,"Senior Solution Architect - Digital, CRM, Salesforce",£600.00 - £750.00 per day,Contract,full-time,"South West England , England"
https://www.reed.co.uk/jobs/reconciliations-and-billings-analyst/52249353?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D68,Reconciliations and Billings Analyst,"£25,000 - £30,000 per annum",Permanent,full-time,"Bristol , Avon"
https://www.reed.co.uk/jobs/senior-administration-assistant/52180432?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D68,Senior Administration Assistant,"£14.29 per hour, inc benefits",Temporary,full-time,"Manchester , Lancashire"
https://www.reed.co.uk/jobs/hr-analyst/52074131?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D56,HR Analyst,Salary negotiable,Permanent,full-time or part-time,"Nottingham , Nottinghamshire"
https://www.reed.co.uk/jobs/finance-analyst/52245436?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D56,Finance Analyst,£300.00 - £400.00 per day,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/planning-analyst/52100119?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D55,Planning Analyst,Salary negotiable,Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/systems-support-analyst-ng/52045865?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D55,Systems Support Analyst - NG,£350.00 - £400.00 per day,Contract,full-time,"Warwick , Warwickshire"
https://www.reed.co.uk/jobs/production-analyst-theatre/52098690?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D55,Production Analyst-Theatre,"£45,000 - £50,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/compliance-analyst/51985241?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D55,Compliance Analyst,"£30,000 - £35,000 per annum, inc benefits",Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/compliance-analyst/51985243?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D55,Compliance Analyst,"£30,000 - £35,000 per annum, inc benefits",Permanent,full-time,"City of London , London"
